Wavelength in nm	0	1
335.0	-0.010855239741054313	0.03559211775972352
336.0	-0.009018751402589448	0.03246571051148901
337.0	-0.009683817582500677	0.03335791625481611
338.0	-0.009066397815357527	0.03365686533806715
339.0	-0.009999361194000118	0.034758752634720926
340.0	-0.00858935545526069	0.03362488723097618
341.0	-0.008432287450760863	0.03154875648595897
342.0	-0.007718093614875724	0.032301030093063204
343.0	-0.0082988106335914	0.03113130277248177
344.0	-0.007193909367939735	0.029601801909952784
345.0	-0.005722234215891993	0.029611932051800308
346.0	-0.005643719570165902	0.028824400049178443
347.0	-0.005007168155590359	0.027505235794555043
348.0	-0.004037224474402431	0.02597877249986419
349.0	-0.002707274346494103	0.02661190347828868
350.0	-0.002141991318296391	0.026601348059165475
351.0	-0.001261194338078825	0.024390461372405605
352.0	-3.6467794493652015e-05	0.024152430174976376
353.0	0.00026763568868178397	0.024541792116501968
354.0	0.0012609855725630162	0.017584360142603558
355.0	0.0017864012824266105	0.02001806222772993
356.0	0.0030991445752052097	0.02053906418686075
357.0	0.001881573094212311	0.017434268496852593
358.0	0.0036587597489020213	0.016103933424454094
359.0	0.004821172492924535	0.01896865841233608
360.0	0.0029067776072829927	0.021105779610610075
361.0	0.005888325906491508	0.017293322048382503
362.0	0.005899261899870428	0.012441176155095678
363.0	0.0070456467999525105	0.016203554499959794
364.0	0.006634893071194751	0.013302182536975607
365.0	0.00904302561257353	0.01650126467683008
366.0	0.009355645327017364	0.014694032266831646
367.0	0.008978632966562986	0.013475038047436399
368.0	0.008924472002953618	0.012781593516194525
369.0	0.010358243047449157	0.01574773411638345
370.0	0.010676955340757771	0.01371830771142305
371.0	0.009856526662384292	0.014780812503840543
372.0	0.009183933019234161	0.013690702433199635
373.0	0.009782812064219323	0.014344616338281243
374.0	0.00972336437683632	0.01326416240763726
375.0	0.009348069633422884	0.011811866673650322
376.0	0.009141924443539194	0.010832914222314178
377.0	0.008928514144649034	0.012629349726991495
378.0	0.008388270348641317	0.010206840873619442
379.0	0.007433612064579709	0.006326044830108462
380.0	0.006361665399124086	0.01146480410282814
381.0	0.0054507543053992835	0.010571072563480652
382.0	0.005125490474992002	0.00906353933281299
383.0	0.004657022803542176	0.006809638215058265
384.0	0.0040481295630832815	0.010424356954627468
385.0	0.004832407946969343	0.0068940866237596305
386.0	0.004561013086060863	0.005414589535014171
387.0	0.003805065494141651	0.0026562857868135032
388.0	0.002838548695587024	0.0024842701466517548
389.0	0.0030743114947955983	0.0014652199570766172
390.0	0.003508682110407037	-0.001772283911961023
391.0	0.003026365792550183	-0.0035176380871163784
392.0	0.003205415988608669	-0.004649004333871504
393.0	0.0022703970002537176	-0.006585484221912749
394.0	0.002400457031955756	-0.007555704734711124
395.0	0.0022342510263595274	-0.010592936253190313
396.0	0.0021143761597463714	-0.012107109215182548
397.0	0.0019888855397348386	-0.015158059445313034
398.0	0.0023685076335354972	-0.015110045197472314
399.0	0.0014633628104866144	-0.01833821931126317
400.0	0.0006224935879257261	-0.022307335311621886
401.0	0.001230028290647747	-0.02403201066723286
402.0	0.0012433643138583027	-0.02552628181439073
403.0	0.0008437044165527794	-0.028396713270400407
404.0	0.0006397336780520248	-0.03157047832175639
405.0	0.0010669013716577411	-0.033183062715868586
406.0	0.0005280110460540357	-0.03388903063545792
407.0	0.0005057003822823455	-0.035225010828712475
408.0	0.0006282607500645848	-0.03760811252883237
409.0	0.0002782454707100105	-0.03836033276005722
410.0	0.00020458708511031227	-0.03957650205012995
411.0	-0.00016281463666817492	-0.04096013751209175
412.0	-0.00017539998208540087	-0.04177043558011974
413.0	-0.00024095796940773267	-0.04236856316254836
414.0	-0.0005453843839698879	-0.04338559189941131
415.0	-0.00029021183339011545	-0.043655938072403186
416.0	-0.0004464020180004787	-0.04519125739114569
417.0	-0.0007526804815518869	-0.04536860320085754
418.0	-0.00026003505321250394	-0.04615560481387911
419.0	-0.0010674976852355683	-0.04706783534053028
420.0	-0.001083998051334291	-0.04827549394672561
421.0	-0.0007799989200127066	-0.04851123438341355
422.0	-0.0008219290773344175	-0.04838533803530329
423.0	-0.0004912063363177484	-0.049527480910724245
